x value,receive time,header.stamp,topic,value
11.756983345039075,1730340959.931262875,,/estimatedpose.pose.position.y,26.305604037258213
11.871659930770875,1730340960.093711570,,/estimatedpose.pose.position.y,26.40120647484462
11.821169962106039,1730340960.694628318,,/estimatedpose.pose.position.y,26.40569231515498
11.77175877185929,1730340961.032725416,,/estimatedpose.pose.position.y,26.35378958541437
11.827307512922136,1730340961.638933196,,/estimatedpose.pose.position.y,26.392586546116338
11.835305548526637,1730340962.094329330,,/estimatedpose.pose.position.y,26.485273910028205
11.937125304253138,1730340962.594221604,,/estimatedpose.pose.position.y,26.69049569485638
12.02684383359639,1730340962.693667349,,/estimatedpose.pose.position.y,26.782396401928587
12.150991828311422,1730340962.793524940,,/estimatedpose.pose.position.y,26.972556738334493
12.233296982693831,1730340962.994013892,,/estimatedpose.pose.position.y,27.102232476069734
12.275899304743843,1730340963.193785407,,/estimatedpose.pose.position.y,27.18819562648106
12.347986752032913,1730340963.295539595,,/estimatedpose.pose.position.y,27.299566286807114
12.386542267299749,1730340963.496358917,,/estimatedpose.pose.position.y,27.36689587462664
12.410308190170595,1730340963.597265172,,/estimatedpose.pose.position.y,27.447095473826963
12.508230306206046,1730340963.696087957,,/estimatedpose.pose.position.y,27.58277750330813
12.582342226469004,1730340963.796095002,,/estimatedpose.pose.position.y,27.66370893209973
12.643862397584101,1730340963.929087889,,/estimatedpose.pose.position.y,27.78370312563295
12.73691105097647,1730340964.131107000,,/estimatedpose.pose.position.y,27.940628753942853
12.801923840472668,1730340964.227842387,,/estimatedpose.pose.position.y,28.04250042791494
12.883869270867839,1730340964.429266885,,/estimatedpose.pose.position.y,28.170242829691404
12.904501219306205,1730340964.711770429,,/estimatedpose.pose.position.y,28.205375451861133
12.90127685846683,1730340965.194111390,,/estimatedpose.pose.position.y,28.207605029506496
12.902532912900668,1730340965.312390208,,/estimatedpose.pose.position.y,28.20606737127199
12.902192139674517,1730340965.595046818,,/estimatedpose.pose.position.y,28.208970237461234
12.890954420418435,1730340965.813958440,,/estimatedpose.pose.position.y,28.216361855161228
12.893618341956374,1730340966.215149263,,/estimatedpose.pose.position.y,28.21282395600876
12.898372183600815,1730340966.498180659,,/estimatedpose.pose.position.y,28.22609712661479
12.900921378156447,1730340966.593758552,,/estimatedpose.pose.position.y,28.221013033925644
12.905296395324054,1730340966.693596057,,/estimatedpose.pose.position.y,28.221539845270673
12.907695526949244,1730340966.793949046,,/estimatedpose.pose.position.y,28.22175970157143
12.904160063631457,1730340966.917477865,,/estimatedpose.pose.position.y,28.223543372696213
12.907028103480807,1730340967.194905869,,/estimatedpose.pose.position.y,28.215640915438495
12.912279272203616,1730340967.295118206,,/estimatedpose.pose.position.y,28.205611826237703
12.916151657631124,1730340967.397048073,,/estimatedpose.pose.position.y,28.199394373408445
12.918192566395426,1730340967.493635540,,/estimatedpose.pose.position.y,28.195199446163887
12.923338473380694,1730340967.615512280,,/estimatedpose.pose.position.y,28.202360166042233
12.832922808766885,1730340968.093954696,,/estimatedpose.pose.position.y,28.10130067175089
12.767974899249332,1730340968.393872510,,/estimatedpose.pose.position.y,28.044395270895656
12.648131148758997,1730340968.693602186,,/estimatedpose.pose.position.y,27.97380137837558
12.568879302302953,1730340968.895824422,,/estimatedpose.pose.position.y,27.898001647045806
12.479565733126993,1730340968.996371959,,/estimatedpose.pose.position.y,27.813949948592416
12.173825385437802,1730340969.239202938,,/estimatedpose.pose.position.y,27.576943542089158
12.102561281274419,1730340969.393835808,,/estimatedpose.pose.position.y,27.52225268221383
11.920559842871805,1730340969.540482996,,/estimatedpose.pose.position.y,27.381321061764012
11.771112405704114,1730340969.693761973,,/estimatedpose.pose.position.y,27.248506068060596
11.588726645408517,1730340969.794869186,,/estimatedpose.pose.position.y,27.10285595619792
11.480039416920969,1730340969.893526492,,/estimatedpose.pose.position.y,27.016128197691057
11.326303520607055,1730340970.045038422,,/estimatedpose.pose.position.y,26.894034148274983
11.349643372102168,1730340970.342064465,,/estimatedpose.pose.position.y,26.894618604360947
11.419800517234435,1730340970.639548081,,/estimatedpose.pose.position.y,26.966905101506477
11.308914567158691,1730340971.142033984,,/estimatedpose.pose.position.y,26.80843144547248
11.26469517420457,1730340971.693856485,,/estimatedpose.pose.position.y,26.70835919331772
11.199836510022902,1730340971.795461850,,/estimatedpose.pose.position.y,26.607532035645363
11.14136861120531,1730340971.894281881,,/estimatedpose.pose.position.y,26.55741381514873
11.092221845652759,1730340971.994375458,,/estimatedpose.pose.position.y,26.474836034648686
11.021201369024064,1730340972.195836743,,/estimatedpose.pose.position.y,26.37777903959755
10.950562776519233,1730340972.293745107,,/estimatedpose.pose.position.y,26.325701668338
10.815590727530202,1730340972.445056981,,/estimatedpose.pose.position.y,26.16645133133473
10.73605963688003,1730340972.551669365,,/estimatedpose.pose.position.y,26.104354653513674
10.666212110916026,1730340972.645820105,,/estimatedpose.pose.position.y,26.019368633935272
10.544938009176317,1730340972.849072092,,/estimatedpose.pose.position.y,25.894337971665163
10.417201874873188,1730340972.993839249,,/estimatedpose.pose.position.y,25.785314601072336
10.28773788434116,1730340973.145939382,,/estimatedpose.pose.position.y,25.625320675427506
10.249890350920781,1730340973.293599891,,/estimatedpose.pose.position.y,25.55947012969479
10.182997978081339,1730340973.497399726,,/estimatedpose.pose.position.y,25.47435601359734
9.928134659910725,1730340973.753596795,,/estimatedpose.pose.position.y,25.219394504245553
9.874126726445434,1730340973.847881778,,/estimatedpose.pose.position.y,25.14484938755402
9.80042254076568,1730340973.993453399,,/estimatedpose.pose.position.y,25.03549304708267
9.73577445331562,1730340974.153948036,,/estimatedpose.pose.position.y,24.93577999436723
9.675057678205583,1730340974.295733416,,/estimatedpose.pose.position.y,24.88663783016897
9.528860619617406,1730340974.493568162,,/estimatedpose.pose.position.y,24.730181800554792
9.432538659777183,1730340974.751035119,,/estimatedpose.pose.position.y,24.615209408935193
9.289841401635035,1730340974.896636577,,/estimatedpose.pose.position.y,24.49715667496298
9.174035612298026,1730340975.052970908,,/estimatedpose.pose.position.y,24.38417055155278
8.98148255142923,1730340975.247335339,,/estimatedpose.pose.position.y,24.095616882071123
8.884058259211505,1730340975.397310429,,/estimatedpose.pose.position.y,23.99938048775109
8.758904387422044,1730340975.547912541,,/estimatedpose.pose.position.y,23.90316119725842
8.688944198544778,1730340975.652766228,,/estimatedpose.pose.position.y,23.81129900306079
8.567986097461215,1730340975.851084049,,/estimatedpose.pose.position.y,23.68611220448947
8.49139545897419,1730340976.099876100,,/estimatedpose.pose.position.y,23.592235294539503
8.417109434806116,1730340976.293751950,,/estimatedpose.pose.position.y,23.485310859244272
8.351349779023796,1730340976.395724293,,/estimatedpose.pose.position.y,23.37343307678495
8.283187004929589,1730340976.494620518,,/estimatedpose.pose.position.y,23.2997866331093
8.200169495713679,1730340976.597255318,,/estimatedpose.pose.position.y,23.181508939552874
8.088184916916939,1730340976.697289763,,/estimatedpose.pose.position.y,23.085162625530575
8.022641806900896,1730340976.795025154,,/estimatedpose.pose.position.y,23.013898059674663
7.9279463001568615,1730340976.994901302,,/estimatedpose.pose.position.y,22.918308831773658
7.848693005706272,1730340977.195198684,,/estimatedpose.pose.position.y,22.760495845409526
7.796401068391486,1730340977.294656887,,/estimatedpose.pose.position.y,22.672638319080136
7.700983031732246,1730340977.395405428,,/estimatedpose.pose.position.y,22.562378084946044
7.553560004110966,1730340977.552231320,,/estimatedpose.pose.position.y,22.393930350194324
7.430410048312209,1730340977.696333629,,/estimatedpose.pose.position.y,22.271939610204942
7.367319863064404,1730340977.799566653,,/estimatedpose.pose.position.y,22.225230605937803
7.343243460911035,1730340978.093829120,,/estimatedpose.pose.position.y,22.140717372635198
7.270006226002062,1730340978.238817593,,/estimatedpose.pose.position.y,22.073044900481115
7.226975242965126,1730340978.521245122,,/estimatedpose.pose.position.y,22.065543052354005
7.225122494273075,1730340978.994032326,,/estimatedpose.pose.position.y,22.064450052184135
7.219797814489508,1730340979.095331289,,/estimatedpose.pose.position.y,22.063573231169716
7.2230709155507755,1730340979.219252996,,/estimatedpose.pose.position.y,22.069601306204465
7.222429943354879,1730340979.593788691,,/estimatedpose.pose.position.y,22.069531517130756
7.225288048791237,1730340980.197813695,,/estimatedpose.pose.position.y,22.07158073163477
7.229300180409689,1730340980.312407835,,/estimatedpose.pose.position.y,22.07984700575443
7.229905769344975,1730340980.493722599,,/estimatedpose.pose.position.y,22.080761009875847
7.2317056736541865,1730340980.599715860,,/estimatedpose.pose.position.y,22.080015904639584
7.234660436326306,1730340980.694347870,,/estimatedpose.pose.position.y,22.081493528764508
7.236225224806344,1730340980.821290084,,/estimatedpose.pose.position.y,22.081088661760518
7.234758061563796,1730340980.994134240,,/estimatedpose.pose.position.y,22.077477673779093
7.2285351131551945,1730340981.115318055,,/estimatedpose.pose.position.y,22.084470812949093
7.229527407635519,1730340981.295543620,,/estimatedpose.pose.position.y,22.07810088587793
7.230962473907419,1730340981.394194878,,/estimatedpose.pose.position.y,22.073475309962905
7.227294030167023,1730340981.517579388,,/estimatedpose.pose.position.y,22.076149806200952
7.2301819124770255,1730340981.721075079,,/estimatedpose.pose.position.y,22.07485046438375
7.23020152861823,1730340981.918968551,,/estimatedpose.pose.position.y,22.07362110206692
7.235022158554354,1730340982.199040062,,/estimatedpose.pose.position.y,22.06458629708105
7.237570279856191,1730340982.295031020,,/estimatedpose.pose.position.y,22.052368023853195
7.238781625508904,1730340982.496056852,,/estimatedpose.pose.position.y,22.044626748685154
7.23520493800606,1730340982.627779624,,/estimatedpose.pose.position.y,22.046752843584255
7.233721309686868,1730340982.722231440,,/estimatedpose.pose.position.y,22.044907214106058
7.233529266570869,1730340982.828735085,,/estimatedpose.pose.position.y,22.045961752092857
7.233707603999942,1730340982.994118252,,/estimatedpose.pose.position.y,22.04511961574536
7.233499619237843,1730340983.097265422,,/estimatedpose.pose.position.y,22.045365199465635
7.233465697807874,1730340983.193647372,,/estimatedpose.pose.position.y,22.045410839619972
7.23357161796548,1730340983.293932924,,/estimatedpose.pose.position.y,22.045872130120145
7.232515167149381,1730340983.394049973,,/estimatedpose.pose.position.y,22.043939912419575
7.229954119733193,1730340983.593801447,,/estimatedpose.pose.position.y,22.040348064011337
7.226796266295826,1730340983.796718188,,/estimatedpose.pose.position.y,22.039854136825184
7.313293274520943,1730340984.094517775,,/estimatedpose.pose.position.y,21.96310194429629
7.375411966752867,1730340984.254494490,,/estimatedpose.pose.position.y,21.897682245819563
7.5896407918374145,1730340984.745946353,,/estimatedpose.pose.position.y,21.798611506017863
7.7890124183533835,1730340984.997589821,,/estimatedpose.pose.position.y,21.69292788125228
7.900904868662834,1730340985.095865930,,/estimatedpose.pose.position.y,21.62556694949936
7.973417840733821,1730340985.198619039,,/estimatedpose.pose.position.y,21.58651384217474
8.0624901864672,1730340985.295641192,,/estimatedpose.pose.position.y,21.519219097399162
8.177367950278294,1730340985.396334302,,/estimatedpose.pose.position.y,21.452773136888997
8.282214453152507,1730340985.494277468,,/estimatedpose.pose.position.y,21.36491718042127
8.413534686158187,1730340985.642489617,,/estimatedpose.pose.position.y,21.27069767701726
8.516790379604304,1730340985.796882935,,/estimatedpose.pose.position.y,21.213574321349462
8.568393687306921,1730340986.123126635,,/estimatedpose.pose.position.y,21.19878765742459
8.665649354439596,1730340986.793851365,,/estimatedpose.pose.position.y,21.142032208823885
8.8928367193265,1730340987.343122216,,/estimatedpose.pose.position.y,21.073903100399434
9.003210147815414,1730340987.440085373,,/estimatedpose.pose.position.y,21.02397634237643
9.171198886922427,1730340987.694604010,,/estimatedpose.pose.position.y,20.971543775548525
9.345935189819082,1730340987.798345926,,/estimatedpose.pose.position.y,20.905268982574068
9.45708557836494,1730340987.993929230,,/estimatedpose.pose.position.y,20.833862010233712
9.587414365295224,1730340988.095423730,,/estimatedpose.pose.position.y,20.788055990645738
9.718940344671756,1730340988.193604727,,/estimatedpose.pose.position.y,20.745805392490798
9.801825401394858,1730340988.295228821,,/estimatedpose.pose.position.y,20.703557497273792
9.888754827980383,1730340988.395304519,,/estimatedpose.pose.position.y,20.6735297774057
9.961097193343033,1730340988.493819678,,/estimatedpose.pose.position.y,20.631999212102997
10.159516647482647,1730340988.694718752,,/estimatedpose.pose.position.y,20.5480816098168
10.273223373124976,1730340988.794092271,,/estimatedpose.pose.position.y,20.495771737313557
10.360330714536282,1730340988.893620435,,/estimatedpose.pose.position.y,20.466869979527495
10.6037369848697,1730340989.243971592,,/estimatedpose.pose.position.y,20.385417903402782
10.812259549523137,1730340989.394359673,,/estimatedpose.pose.position.y,20.30885610639018
11.001532603095722,1730340989.601099256,,/estimatedpose.pose.position.y,20.223870361440923
11.090581593494687,1730340989.693908510,,/estimatedpose.pose.position.y,20.174958957440392
11.172285218978866,1730340989.801019541,,/estimatedpose.pose.position.y,20.146096355219978
11.26055262057276,1730340989.895278608,,/estimatedpose.pose.position.y,20.105396779800234
11.347277260910266,1730340989.994546095,,/estimatedpose.pose.position.y,20.05525279239179
11.4684825044952,1730340990.093545729,,/estimatedpose.pose.position.y,20.017116005693225
11.68308238130409,1730340990.297278031,,/estimatedpose.pose.position.y,19.925453058663262
11.775373951583658,1730340990.394985431,,/estimatedpose.pose.position.y,19.884445588397785
11.878764338292076,1730340990.493984433,,/estimatedpose.pose.position.y,19.83400655828586
11.966079411215222,1730340990.602818954,,/estimatedpose.pose.position.y,19.7561388167092
12.081880311535462,1730340990.693521309,,/estimatedpose.pose.position.y,19.730735178848022
12.160177158690898,1730340990.840008088,,/estimatedpose.pose.position.y,19.673386428582983
12.22560323251266,1730340990.943076263,,/estimatedpose.pose.position.y,19.636390378727867
12.43094206618169,1730340991.140411087,,/estimatedpose.pose.position.y,19.540234219247676
12.522300023694815,1730340991.293636728,,/estimatedpose.pose.position.y,19.501921504798226
12.660028163418538,1730340991.536138790,,/estimatedpose.pose.position.y,19.423475684293006
12.82995056748909,1730340991.637086343,,/estimatedpose.pose.position.y,19.370289072381226
12.993314897230709,1730340991.794628879,,/estimatedpose.pose.position.y,19.31484456054833
13.153618172143398,1730340991.894338681,,/estimatedpose.pose.position.y,19.262915590661997
13.389624750237951,1730340992.038652253,,/estimatedpose.pose.position.y,19.146271455129114
13.462325470155294,1730340992.197662206,,/estimatedpose.pose.position.y,19.11365736667528
